track_id	track_name	track_artist	track_popularity	track_album_id	track_album_name	track_album_release_date	playlist_name	playlist_id	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	playlist_genre	playlist_subgenre
1Q5kgpp4pmyGqPwNBzkSrw	Roadhouse Blues	The Doors	72	1Q5kgpp4pmyGqPwNBzkSrw	Morrison Hotel	1970-02-09	Rock Classics	1Q5kgpp4pmyGqPwNBzkSrw	0.61	0.63	9	-8.21	1	0.03	0.337	4.6e-05	0.15	0.9	121.06	243827	rock	classic rock
08mG3Y1vljYA6bvDt4Wqkj	Back In Black	AC/DC	83	08mG3Y1vljYA6bvDt4Wqkj	Back In Black	1980-07-25	Rock Classics	08mG3Y1vljYA6bvDt4Wqkj	0.31	0.7	9	-5.68	1	0.05	0.011	9.92870783791877	0.08	0.76	188.39	255493	rock	classic rock
63OFKbMaZSDZ4wtesuuq6f	Born To Be Wild	Steppenwolf	73	63OFKbMaZSDZ4wtesuuq6f	Steppenwolf	1968	Rock Classics	63OFKbMaZSDZ4wtesuuq6f	0.44	0.71	2	-12.41	1	0.09	0.262	0.537	0.22	0.53	145.93	210373	rock	classic rock
6zeE5tKyr8Nu882DQhhSQI	Dust in the Wind	Kansas	77	6zeE5tKyr8Nu882DQhhSQI	Point Of Know Return	1977	Rock Classics	6zeE5tKyr8Nu882DQhhSQI	0.48	0.32	7	-10.69	1	0.03	0.367	0.00056	0.11	0.39	93.5	206267	rock	classic rock
32kgOw8wejH7zUhtXCM8DH	More Than a Feeling	Boston	19	32kgOw8wejH7zUhtXCM8DH	Boston	1976	Rock Classics	32kgOw8wejH7zUhtXCM8DH	0.38	0.68	7	-8.04	1	0.03	0.000894	0.00217	0.05	0.29	108.74	285133	rock	classic rock
54flyrjcdnQdco7300avMJ	We Will Rock You - Remastered	Queen	70	54flyrjcdnQdco7300avMJ	News Of The World (Deluxe Remastered Version)	1977-10-28	Rock Classics	54flyrjcdnQdco7300avMJ	0.69	0.5	2	-7.32	1	0.12	0.679	0	0.26	0.47	81.31	122067	rock	classic rock
6XUHsYE38CEbYunT983O9G	Give A Little Bit	Supertramp	74	6XUHsYE38CEbYunT983O9G	Even In The Quietest Moments	1977-01-01	Rock Classics	6XUHsYE38CEbYunT983O9G	0.53	0.82	2	-5.36	1	0.05	0.0694	0.0096	0.26	0.47	90.77	248173	rock	classic rock
1RJeiAIwR9pZBgJA8ndZLL	Paint It, Black - Mono	The Rolling Stones	66	1RJeiAIwR9pZBgJA8ndZLL	The Rolling Stones In Mono (Remastered 2016)	1966-01-01	Rock Classics	1RJeiAIwR9pZBgJA8ndZLL	0.5	0.84	5	-7.38	0	0.1	0.0103	0.0771	0.3	0.76	159.67	204480	rock	classic rock
1lhpxZT57yw5toGJtt8fGE	Old Time Rock & Roll	Bob Seger	18	1lhpxZT57yw5toGJtt8fGE	Stranger In Town	1978-05-05	Rock Classics	1lhpxZT57yw5toGJtt8fGE	0.71	0.93	6	-2.96	1	0.04	0.219	0	0.07	0.96	124.13	194147	rock	classic rock
10igKaIKsSB6ZnWxPxPvKO	Nothing Else Matters	Metallica	69	10igKaIKsSB6ZnWxPxPvKO	Metallica	1991-08-12	Rock Classics	10igKaIKsSB6ZnWxPxPvKO	0.56	0.36	4	-11.26	0	0.03	0.0505	5.02e-06	0.08	0.17	142.17	388733	rock	classic rock
2X6gdRlGOQgfaXU9ALUQFQ	The Chain	Fleetwood Mac	21	2X6gdRlGOQgfaXU9ALUQFQ	Rumours	1977-02-04	Rock Classics	2X6gdRlGOQgfaXU9ALUQFQ	0.55	0.53	9	-13.6	1	0.04	0.0629	0.000567	0.04	0.57	151.73	271000	rock	classic rock
3qT4bUD1MaWpGrTwcvguhb	Black Dog - Remaster	Led Zeppelin	73	3qT4bUD1MaWpGrTwcvguhb	Led Zeppelin IV (Deluxe Edition)	1971-11-08	Rock Classics	3qT4bUD1MaWpGrTwcvguhb	0.44	0.86	4	-7.84	0	0.09	0.396	0.0314	0.24	0.75	81.39	295387	rock	classic rock
6Qg7cgN1oZ5mG5nZe9UG0X	Behind Blue Eyes - Original Album Version	The Who	16	6Qg7cgN1oZ5mG5nZe9UG0X	Greatest Hits	2009-12-21	Rock Classics	6Qg7cgN1oZ5mG5nZe9UG0X	0.4	0.52	7	-10.64	1	0.03	0.229	0.00122	0.26	0.28	127.08	223333	rock	classic rock
61Q9oJNd9hJQFhSDh6Qlap	House Of The Rising Sun	The Animals	60	61Q9oJNd9hJQFhSDh6Qlap	The Best Of The Animals	1966-02	Rock Classics	61Q9oJNd9hJQFhSDh6Qlap	0.32	0.53	9	-7.55	0	0.03	0.000825	0.108	0.1	0.28	116.89	269720	rock	classic rock
3G69vJMWsX6ZohTykad2AU	One	U2	77	3G69vJMWsX6ZohTykad2AU	Achtung Baby (Deluxe Edition)	1991-11-18	Rock Classics	3G69vJMWsX6ZohTykad2AU	0.39	0.53	0	-8.79	1	0.04	0.245	0.00104	0.16	0.32	181.3	276187	rock	classic rock
5EcvzboYmDIfXo9gPplsSB	Brown Sugar	The Rolling Stones	16	5EcvzboYmDIfXo9gPplsSB	Sticky Fingers (Deluxe)	1971-04-23	Rock Classics	5EcvzboYmDIfXo9gPplsSB	0.64	0.93	0	-3.6	1	0.04	0.228	0.000295	0.05	0.96	128.66	228667	rock	classic rock
3x2bXiU0o4WbsPkawXlfDA	Who Are You	The Who	17	3x2bXiU0o4WbsPkawXlfDA	Who Are You (Remastered)	1978-08-18	Rock Classics	3x2bXiU0o4WbsPkawXlfDA	0.65	0.66	9	-11.4	1	0.05	0.265	0.00313	0.11	0.49	156.37	378707	rock	classic rock
52dm9op3rbfAkc1LGXgipW	Wild Horses	The Rolling Stones	72	52dm9op3rbfAkc1LGXgipW	Sticky Fingers (Remastered)	1971-04-23	Rock Classics	52dm9op3rbfAkc1LGXgipW	0.43	0.39	7	-6.52	1	0.03	0.687	5.91420575298835	0.08	0.16	139.51	341773	rock	classic rock
5HNCy40Ni5BZJFw1TKzRsC	Comfortably Numb	Pink Floyd	74	5HNCy40Ni5BZJFw1TKzRsC	The Wall	1979-11-30	Rock Classics	5HNCy40Ni5BZJFw1TKzRsC	0.47	0.37	11	-12.6	0	0.03	0.15	0.308	0.08	0.17	127.17	382297	rock	classic rock
1fDsrQ23eTAVFElUMaf38X	American Pie	Don McLean	73	1fDsrQ23eTAVFElUMaf38X	American Pie	1971	Rock Classics	1fDsrQ23eTAVFElUMaf38X	0.53	0.48	4	-11.71	0	0.06	0.699	0	0.08	0.49	138.45	516893	rock	classic rock
5y4761pjcksXs1hNsCmc4n	Sunshine Of Your Love	Cream	16	5y4761pjcksXs1hNsCmc4n	Disraeli Gears (Deluxe Edition)	1967-11-02	Rock Classics	5y4761pjcksXs1hNsCmc4n	0.69	0.59	2	-8.09	1	0.04	0.389	3.29e-05	0.12	0.74	115.15	250400	rock	classic rock
0FeCO85RKW8fDRytwXof2x	Go Your Own Way	Fleetwood Mac	26	0FeCO85RKW8fDRytwXof2x	Rumours	1977-02-04	Rock Classics	0FeCO85RKW8fDRytwXof2x	0.6	0.81	5	-12.06	1	0.03	0.0219	0.00106	0.1	0.82	135.68	218400	rock	classic rock
7IhkWF9zpiYKlU7CxHxYT9	All Right Now	Free	22	7IhkWF9zpiYKlU7CxHxYT9	Fire And Water (Deluxe Edition)	2008-01-01	Rock Classics	7IhkWF9zpiYKlU7CxHxYT9	0.77	0.45	2	-13.08	1	0.09	0.25	7.14857618168462	0.32	0.74	119.77	332907	rock	classic rock
5BIMPccDwShpXq784RJlJp	Enter Sandman	Metallica	73	5BIMPccDwShpXq784RJlJp	Metallica	1991-08-12	Rock Classics	5BIMPccDwShpXq784RJlJp	0.58	0.82	6	-8.71	0	0.03	0.00206	0.00903	0.06	0.64	123.33	331573	rock	classic rock
6FBmHx1FuaSnTnnnaThgbF	Cum on Feel the Noize	Quiet Riot	70	6FBmHx1FuaSnTnnnaThgbF	Quiet Riot - Greatest Hits	1996	Rock Classics	6FBmHx1FuaSnTnnnaThgbF	0.44	0.91	11	-4.63	0	0.12	0.000183	0.00328	0.06	0.63	145.44	287400	rock	classic rock
11dCfArPrM7kzYpUrFHal9	Panama	Van Halen	15	11dCfArPrM7kzYpUrFHal9	1984	1984-01-03	Rock Classics	11dCfArPrM7kzYpUrFHal9	0.52	0.99	8	-5.39	1	0.11	0.00135	8.52117210407741	0.07	0.3	141.26	212640	rock	classic rock
1HOMkjp0nHMaTnfAkslCQj	My Sharona	The Knack	73	1HOMkjp0nHMaTnfAkslCQj	Get The Knack	1979-01-01	Rock Classics	1HOMkjp0nHMaTnfAkslCQj	0.59	0.7	0	-9.56	1	0.04	0.0589	0.00125	0.03	0.9	147.24	295400	rock	classic rock
43DeSV93pJPT4lCZaWZ6b1	The Boys Are Back In Town	Thin Lizzy	74	43DeSV93pJPT4lCZaWZ6b1	Jailbreak (Deluxe Edition)	1976	Rock Classics	43DeSV93pJPT4lCZaWZ6b1	0.44	0.71	8	-9.8	1	0.05	0.234	1.57972259218805	0.2	0.77	80.82	266720	rock	classic rock
7LRMbd3LEoV5wZJvXT1Lwb	T.N.T.	AC/DC	77	7LRMbd3LEoV5wZJvXT1Lwb	High Voltage	1976-05-14	Rock Classics	7LRMbd3LEoV5wZJvXT1Lwb	0.75	0.76	9	-5.22	1	0.3	0.153	0.000114	0.1	0.44	126.37	214667	rock	classic rock
54eZmuggBFJbV7k248bTTt	A Horse with No Name	America	77	54eZmuggBFJbV7k248bTTt	America	1972	Rock Classics	54eZmuggBFJbV7k248bTTt	0.65	0.51	11	-17.18	0	0.05	0.686	0.0155	0.16	0.83	123.18	252240	rock	classic rock
5uvosCdMlFdTXhoazkTI5R	Light My Fire	The Doors	72	5uvosCdMlFdTXhoazkTI5R	The Doors	1967-01-04	Rock Classics	5uvosCdMlFdTXhoazkTI5R	0.41	0.72	3	-5.79	0	0.03	0.369	2.16e-05	0.09	0.44	124.62	429760	rock	classic rock
0hMNAUx9fFBdYQRO5FoQvL	Let It Rain	Eric Clapton	15	0hMNAUx9fFBdYQRO5FoQvL	Eric Clapton (Deluxe Edition)	1970-08-01	Rock Classics	0hMNAUx9fFBdYQRO5FoQvL	0.43	0.68	2	-10.27	1	0.03	0.0534	0.00329	0.14	0.69	122.3	302493	rock	classic rock
0qRR9d89hIS0MHRkQ0ejxX	Rich Girl	Daryl Hall & John Oates	70	0qRR9d89hIS0MHRkQ0ejxX	Bigger Than Both Of Us	1976-08-01	Classic Rock	0qRR9d89hIS0MHRkQ0ejxX	0.57	0.68	5	-6.64	1	0.18	0.461	0	0.09	0.82	169.52	142787	rock	classic rock
7xdLNxZCtY68x5MAOBEmBq	All Along the Watchtower	Jimi Hendrix	57	7xdLNxZCtY68x5MAOBEmBq	Experience Hendrix: The Best Of Jimi Hendrix	1997-09-16	Classic Rock	7xdLNxZCtY68x5MAOBEmBq	0.43	0.81	8	-6.25	1	0.07	0.00282	2.44e-05	0.09	0.62	113.28	238627	rock	classic rock
6QewNVIDKdSl8Y3ycuHIei	Even Flow	Pearl Jam	75	6QewNVIDKdSl8Y3ycuHIei	Ten	1991-08-27	Classic Rock	6QewNVIDKdSl8Y3ycuHIei	0.39	0.94	10	-6.51	0	0.08	0.00178	4.54e-06	0.3	0.26	105.34	292581	rock	classic rock
7dQC53NiYOY9gKg3Qsu2Bs	All Out of Love	Air Supply	67	7dQC53NiYOY9gKg3Qsu2Bs	Lost in Love	1980-02-25	Classic Rock	7dQC53NiYOY9gKg3Qsu2Bs	0.51	0.26	0	-16.88	1	0.03	0.313	5.51e-06	0.46	0.36	108.38	243000	rock	classic rock
5sMIFZaagXcwKiSfl95zIW	Carry On Wayward Son	Kansas	55	5sMIFZaagXcwKiSfl95zIW	OCC ROCKS	2009-10-27	Classic Rock	5sMIFZaagXcwKiSfl95zIW	0.41	0.68	0	-6.59	1	0.03	0.00199	1.29e-05	0.38	0.82	126.74	205667	rock	classic rock
1Cr0L9EsOePPOAoXRTxo1p	Hold the Line	TOTO	49	1Cr0L9EsOePPOAoXRTxo1p	Greatest Hits: 40 Trips Around The Sun	2018-02-09	Classic Rock	1Cr0L9EsOePPOAoXRTxo1p	0.48	0.88	6	-5.67	0	0.06	0.00812	0.064	0.17	0.78	145.22	235480	rock	classic rock
395C2pn0PdOYPzM4B1jLoO	Sex on Fire	Kings of Leon	12	395C2pn0PdOYPzM4B1jLoO	Sex on Fire	2008-08-11	Classic Rock	395C2pn0PdOYPzM4B1jLoO	0.54	0.9	9	-5.65	1	0.05	0.00166	0.00632	0.1	0.43	153.63	204587	rock	classic rock
6QZo2TgclkUMwJgggi8QSQ	Africa	TOTO	50	6QZo2TgclkUMwJgggi8QSQ	Greatest Hits: 40 Trips Around The Sun	2018-02-09	Classic Rock	6QZo2TgclkUMwJgggi8QSQ	0.68	0.58	9	-9.51	1	0.03	0.182	0.000107	0.05	0.71	92.79	295347	rock	classic rock
5OQsiBsky2k2kDKy2bX2eT	Learn to Fly	Foo Fighters	73	5OQsiBsky2k2kDKy2bX2eT	There Is Nothing Left To Lose	1999-11-02	Classic Rock	5OQsiBsky2k2kDKy2bX2eT	0.47	0.92	4	-4.03	1	0.04	1.83e-05	2.07e-05	0.26	0.54	136	235293	rock	classic rock
1QEEqeFIZktqIpPI4jSVSF	More Than a Feeling	Boston	78	1QEEqeFIZktqIpPI4jSVSF	Boston	1976	Classic Rock	1QEEqeFIZktqIpPI4jSVSF	0.38	0.68	7	-8.04	1	0.03	0.000894	0.00217	0.05	0.29	108.74	285133	rock	classic rock
6NdcSEhpGGAYXNnnhGS2s6	What I Like About You	The Romantics	66	6NdcSEhpGGAYXNnnhGS2s6	What I Like About You (And Other Romantic Hits)	1990	Classic Rock	6NdcSEhpGGAYXNnnhGS2s6	0.54	0.92	9	-9.64	1	0.05	0.319	5.34e-05	0.17	0.92	159.81	175400	rock	classic rock
1hKdDCpiI9mqz1jVHRKG0E	Enter Sandman	Metallica	23	1hKdDCpiI9mqz1jVHRKG0E	Metallica	1991-08-12	Classic Rock	1hKdDCpiI9mqz1jVHRKG0E	0.58	0.82	6	-8.71	0	0.03	0.00206	0.00903	0.06	0.64	123.33	331573	rock	classic rock
1xOXXYh6lTW8laxlW7JP2J	Only the Good Die Young	Billy Joel	64	1xOXXYh6lTW8laxlW7JP2J	The Stranger (Legacy Edition)	1977	Classic Rock	1xOXXYh6lTW8laxlW7JP2J	0.58	0.87	0	-6.13	1	0.16	0.159	0	0.09	0.76	76.21	235560	rock	classic rock
1L94M3KIu7QluZe63g64rv	Alive	Pearl Jam	75	1L94M3KIu7QluZe63g64rv	Ten	1991-08-27	Classic Rock	1L94M3KIu7QluZe63g64rv	0.28	0.88	11	-6.07	0	0.04	0.00752	0.000461	0.4	0.6	75.01	340907	rock	classic rock
4KfSdst7rW39C0sfhArdrz	Barracuda	Heart	73	4KfSdst7rW39C0sfhArdrz	Little Queen	1977-05-14	Classic Rock	4KfSdst7rW39C0sfhArdrz	0.55	0.69	4	-13.55	0	0.04	0.015	0.105	0.14	0.67	137.15	261933	rock	classic rock
7D04SIiYAZq6Kpc4qFhBKY	Use Somebody	Kings of Leon	48	7D04SIiYAZq6Kpc4qFhBKY	Mothers Day Songs	2018-03-02	Classic Rock	7D04SIiYAZq6Kpc4qFhBKY	0.27	0.76	0	-5.39	1	0.05	0.00313	0.000192	0.15	0.16	137.1	231093	rock	classic rock
2b9lp5A6CqSzwOrBfAFhof	Crazy Train	Ozzy Osbourne	77	2b9lp5A6CqSzwOrBfAFhof	Blizzard of Ozz (Expanded Edition)	1980-09-20	Classic Rock	2b9lp5A6CqSzwOrBfAFhof	0.45	0.91	9	-4	1	0.12	0.361	0.000569	0.26	0.47	137.57	296200	rock	classic rock
5p3JunprHCxClJjOmcLV8G	Walk On the Wild Side	Lou Reed	74	5p3JunprHCxClJjOmcLV8G	Transformer	1972-12-01	Classic Rock	5p3JunprHCxClJjOmcLV8G	0.58	0.32	0	-16.73	1	0.11	0.683	0.000202	0.09	0.38	104.52	254173	rock	classic rock
7b4yGtR0rujvLi5EBfKKJ2	Take Me Home Tonight	Eddie Money	67	7b4yGtR0rujvLi5EBfKKJ2	Cant Hold Back	1986-10-15	Classic Rock	7b4yGtR0rujvLi5EBfKKJ2	0.61	0.77	1	-9.91	1	0.04	0.101	1.41e-06	0.09	0.75	132.7	211160	rock	classic rock
4o6BgsqLIBViaGVbx5rbRk	You Make My Dreams	Daryl Hall & John Oates	77	4o6BgsqLIBViaGVbx5rbRk	Voices	1980	Classic Rock	4o6BgsqLIBViaGVbx5rbRk	0.75	0.5	5	-12.15	1	0.06	0.234	0.112	0.05	0.9	167.06	190627	rock	classic rock
0WNGPpmWqzPnk0psUhJ3SX	All the Young Dudes	Mott The Hoople	62	0WNGPpmWqzPnk0psUhJ3SX	All The Young Dudes (Expanded Edition)	1972	Classic Rock	0WNGPpmWqzPnk0psUhJ3SX	0.43	0.67	4	-7.54	0	0.04	0.208	0	0.54	0.4	77.74	211067	rock	classic rock
71SvEDmsOwIWw1IozsZoMA	Any Way You Want It	Journey	71	71SvEDmsOwIWw1IozsZoMA	Departure	1980	Classic Rock	71SvEDmsOwIWw1IozsZoMA	0.53	0.93	7	-7.5	1	0.05	0.00251	0.00109	0.14	0.57	138.16	201693	rock	classic rock
4oDZ5L8izBals6jKBJDBcX	Your Love	The Outfield	71	4oDZ5L8izBals6jKBJDBcX	Play Deep	1985-06-29	Classic Rock	4oDZ5L8izBals6jKBJDBcX	0.58	0.65	1	-12.42	0	0.06	0.121	3.62e-06	0.07	0.62	129.54	216467	rock	classic rock
6ITuEsxEy2qPhqMowdDAeI	Train in Vain - Remastered	The Clash	64	6ITuEsxEy2qPhqMowdDAeI	London Calling (Remastered)	1979	Classic Rock	6ITuEsxEy2qPhqMowdDAeI	0.76	0.72	2	-8.71	1	0.04	0.0922	0.000366	0.13	0.97	122.76	194667	rock	classic rock
70C4NyhjD5OZUMzvWZ3njJ	Piano Man	Billy Joel	74	70C4NyhjD5OZUMzvWZ3njJ	Piano Man (Legacy Edition)	1973-11-07	Classic Rock	70C4NyhjD5OZUMzvWZ3njJ	0.33	0.55	0	-6.48	1	0.03	0.605	3.96e-06	0.19	0.43	177.73	339000	rock	classic rock
5yEwEUGYpCWsSOC0rm8gFJ	Lido Shuffle	Boz Scaggs	43	5yEwEUGYpCWsSOC0rm8gFJ	Hits!	2006	Classic Rock	5yEwEUGYpCWsSOC0rm8gFJ	0.59	0.78	10	-4.73	1	0.03	0.0172	0.000215	0.11	0.67	141.18	223520	rock	classic rock
44M6Wd0vAzN9khoCQSR6ji	Where The Streets Have No Name - Single Edit	U2	3	44M6Wd0vAzN9khoCQSR6ji	The Best Of 1980 - 1990	1998-10-21	Classic Rock	44M6Wd0vAzN9khoCQSR6ji	0.5	0.86	2	-6.01	1	0.04	0.0119	0.00653	0.13	0.35	125.64	276132	rock	classic rock
5UWwZ5lm5PKu6eKsHAGxOk	Everlong	Foo Fighters	77	5UWwZ5lm5PKu6eKsHAGxOk	The Colour And The Shape	1997-05-20	Classic Rock	5UWwZ5lm5PKu6eKsHAGxOk	0.41	0.88	11	-5.54	0	0.04	5.96e-05	0.00031	0.08	0.36	158.07	250547	rock	classic rock
3EM42kT3ARiZJhXJPoFaZe	Heroes - Single Version [Remastered]	David Bowie	43	3EM42kT3ARiZJhXJPoFaZe	Legacy (Deluxe Edition)	2016-11-11	Classic Rock	3EM42kT3ARiZJhXJPoFaZe	0.5	0.68	7	-8.26	1	0.03	0.016	0.107	0.1	0.58	112.16	213813	rock	classic rock
3ycOJKN5U4l1nLPM5IYJh6	Tom Sawyer	Rush	3	3ycOJKN5U4l1nLPM5IYJh6	Moving Pictures	1981-02-12	Classic Rock	3ycOJKN5U4l1nLPM5IYJh6	0.54	0.86	9	-7.94	1	0.04	0.00126	0.0175	0.19	0.58	87.6	273893	rock	classic rock
3YuaBvuZqcwN3CEAyyoaei	Like a Stone	Audioslave	75	3YuaBvuZqcwN3CEAyyoaei	Audioslave	2002-11-17	Classic Rock	3YuaBvuZqcwN3CEAyyoaei	0.61	0.57	7	-5.48	0	0.03	0.00797	0	0.1	0.52	107.85	293960	rock	classic rock
4sQdW03IQh3tsZeBELdt5G	Foxey Lady	Jimi Hendrix	46	4sQdW03IQh3tsZeBELdt5G	Are You Experienced	1967-05-12	Classic Rock	4sQdW03IQh3tsZeBELdt5G	0.51	0.85	4	-6	1	0.04	0.0612	0.157	0.37	0.59	98.06	199187	rock	classic rock
4vO9dmzNRqDhFY3jD1a3P7	Mississippi Queen	Mountain	68	4vO9dmzNRqDhFY3jD1a3P7	Climbing!	1970	Classic Rock	4vO9dmzNRqDhFY3jD1a3P7	0.58	0.62	9	-8.35	1	0.08	0.0975	0	0.04	0.64	139.72	151293	rock	classic rock
32qR2DcQRSJ6G2s8SC16oP	Honky Tonk Women	The Rolling Stones	2	32qR2DcQRSJ6G2s8SC16oP	Rolled Gold +	1975-11-06	Classic Rock	32qR2DcQRSJ6G2s8SC16oP	0.56	0.68	7	-9.87	1	0.06	0.353	0.0171	0.11	0.97	120.17	179200	rock	classic rock
1K89oHPxT4wRg5ocaDLq3J	Starman - Single Mix	David Bowie	43	1K89oHPxT4wRg5ocaDLq3J	Legacy (Deluxe Edition)	2016-11-11	Classic Rock	1K89oHPxT4wRg5ocaDLq3J	0.31	0.43	5	-11.05	1	0.03	0.211	0	0.39	0.58	199.79	254720	rock	classic rock
6mFkJmJqdDVQ1REhVfGgd1	Wish You Were Here	Pink Floyd	76	6mFkJmJqdDVQ1REhVfGgd1	Wish You Were Here	1975-09-12	Classic Rock	6mFkJmJqdDVQ1REhVfGgd1	0.48	0.26	7	-15.73	1	0.04	0.735	0.0114	0.83	0.38	122.88	334744	rock	classic rock
2HHtWyy5CgaQbC7XSoOb0e	Eye of the Tiger	Survivor	72	2HHtWyy5CgaQbC7XSoOb0e	Eye Of The Tiger	1982	Classic Rock	2HHtWyy5CgaQbC7XSoOb0e	0.81	0.44	0	-14.52	0	0.03	0.216	0.000466	0.08	0.55	108.97	243773	rock	classic rock
1QLyDdhB9gmxbGv0K1kFyT	Rock You Like a Hurricane	Scorpions	61	1QLyDdhB9gmxbGv0K1kFyT	Stranger Things (Soundtrack from the Netflix Original Series)	2017-10-27	Classic Rock	1QLyDdhB9gmxbGv0K1kFyT	0.58	0.83	11	-5.82	1	0.04	0.000265	0.00595	0.32	0.67	124.02	254347	rock	classic rock
1bp2IO61zbQrbWNmKKxg3f	The Joker	Steve Miller Band	75	1bp2IO61zbQrbWNmKKxg3f	The Joker	1973-01-01	Classic Rock	1bp2IO61zbQrbWNmKKxg3f	0.6	0.45	5	-9.62	1	0.04	0.365	5.3e-06	0.21	0.8	83.29	264504	rock	classic rock
4gRA0i5sxx3jAhHaVjPnUN	Use Me	Bill Withers	63	4gRA0i5sxx3jAhHaVjPnUN	Still Bill	1972-05-01	Classic Rock	4gRA0i5sxx3jAhHaVjPnUN	0.76	0.59	11	-13.46	0	0.06	0.0333	0.00312	0.07	0.95	154.62	228327	rock	classic rock
5EOoMWIB9iK4ZpcSex9Ec7	Old Time Rock & Roll	Bob Seger	72	5EOoMWIB9iK4ZpcSex9Ec7	Stranger In Town	1978-05-05	Classic Rock	5EOoMWIB9iK4ZpcSex9Ec7	0.71	0.94	6	-2.95	1	0.04	0.206	0	0.07	0.96	124.13	194147	rock	classic rock
18URo35acNKRTHfEdjTcGn	Photograph	Def Leppard	64	18URo35acNKRTHfEdjTcGn	Pyromania	1983-01-20	Classic Rock Drive	18URo35acNKRTHfEdjTcGn	0.6	0.88	4	-6.61	1	0.05	0.000343	0.635	0.06	0.62	123.68	247962	rock	classic rock
3QZ7uX97s82HFYSmQUAN1D	Tom Sawyer	Rush	73	3QZ7uX97s82HFYSmQUAN1D	Moving Pictures (2011 Remaster)	1981-02-12	Classic Rock Drive	3QZ7uX97s82HFYSmQUAN1D	0.54	0.9	9	-7.21	1	0.04	0.00145	0.0186	0.06	0.67	87.56	276880	rock	classic rock
4alHo6RGd0D3OUbTPExTHN	Just What I Needed	The Cars	69	4alHo6RGd0D3OUbTPExTHN	The Cars	1978-06-06	Classic Rock Drive	4alHo6RGd0D3OUbTPExTHN	0.62	0.58	4	-9.31	1	0.05	0.0152	6.4e-05	0.09	0.69	127.22	225627	rock	classic rock
1ZhrREyOOeFV6TxDOyiPwu	Take The Money And Run	Steve Miller Band	67	1ZhrREyOOeFV6TxDOyiPwu	Fly Like An Eagle	1976-01-01	Classic Rock Drive	1ZhrREyOOeFV6TxDOyiPwu	0.56	0.64	0	-12.92	1	0.05	0.0552	2.84e-06	0.15	0.84	99.3	170173	rock	classic rock
0K6yUnIKNsFtfIpTgGtcHm	Limelight	Rush	69	0K6yUnIKNsFtfIpTgGtcHm	Moving Pictures (2011 Remaster)	1981-02-12	Classic Rock Drive	0K6yUnIKNsFtfIpTgGtcHm	0.58	0.85	1	-8.48	0	0.04	0.00197	0.0013	0.11	0.79	131.18	259840	rock	classic rock
42Lq6GBO5KUSNeSgJsOoke	Panama	Van Halen	51	42Lq6GBO5KUSNeSgJsOoke	Best of Volume 1	1996-09-24	Classic Rock Drive	42Lq6GBO5KUSNeSgJsOoke	0.52	0.99	8	-5.39	1	0.11	0.00135	0.000195	0.07	0.3	141.26	212640	rock	classic rock
1GqlvSEtMx5xbGptxOTTyk	Peace of Mind	Boston	69	1GqlvSEtMx5xbGptxOTTyk	Boston	1976	Classic Rock Drive	1GqlvSEtMx5xbGptxOTTyk	0.42	0.68	4	-6.18	1	0.03	0.000989	9.65e-05	0.21	0.68	127.67	303587	rock	classic rock
67eX1ovaHyVPUinMHeUtIM	Hurts So Good	John Mellencamp	69	67eX1ovaHyVPUinMHeUtIM	American Fool	1982	Classic Rock Drive	67eX1ovaHyVPUinMHeUtIM	0.78	0.74	9	-5.31	1	0.04	0.0421	9.93e-05	0.11	0.97	125.45	218960	rock	classic rock
0832Tptls5YicHPGgw7ssP	Beast Of Burden - Remastered	The Rolling Stones	18	0832Tptls5YicHPGgw7ssP	Some Girls	1978-06-09	Classic Rock Drive	0832Tptls5YicHPGgw7ssP	0.79	0.87	1	-3.88	0	0.03	0.413	0.000494	0.04	0.86	100.66	265173	rock	classic rock
1JkZg3eMQTmTn93E8Yd3UL	I Want You to Want Me	Cheap Trick	70	1JkZg3eMQTmTn93E8Yd3UL	In Color	1977-09	Classic Rock Drive	1JkZg3eMQTmTn93E8Yd3UL	0.81	0.46	2	-12.78	1	0.03	0.78	0.0134	0.15	0.74	92.73	191227	rock	classic rock
1gcESexgftSuLuML57Y69q	All Right Now	Free	70	1gcESexgftSuLuML57Y69q	Fire And Water	1970-06-26	Classic Rock Drive	1gcESexgftSuLuML57Y69q	0.79	0.47	2	-12.82	1	0.08	0.221	0.000336	0.15	0.82	120.06	330643	rock	classic rock
28eg5bkYvIHT7HPmzZFwLN	Lonely Is The Night - Remastered	Billy Squier	61	28eg5bkYvIHT7HPmzZFwLN	Dont Say No	1981	Classic Rock Drive	28eg5bkYvIHT7HPmzZFwLN	0.35	0.8	9	-4.92	1	0.04	0.209	4.36e-06	0.12	0.67	85.36	281453	rock	classic rock
5UYPZZDQfpCE7A0FDDqv4k	Foreplay / Long Time	Boston	11	5UYPZZDQfpCE7A0FDDqv4k	Boston	1976	Classic Rock Drive	5UYPZZDQfpCE7A0FDDqv4k	0.44	0.66	5	-8.87	1	0.05	0.00975	1.53234846808482	0.09	0.21	118.69	467640	rock	classic rock
